writer_id,forgery,genuine,total
1,24,24,48
2,24,24,48
3,24,24,48
4,24,24,48
5,24,24,48
6,24,24,48
7,24,24,48
8,24,24,48
9,24,24,48
10,24,24,48
11,24,24,48
12,24,24,48
13,24,24,48
14,24,24,48
15,24,24,48
16,24,24,48
17,24,24,48
18,24,24,48
19,24,24,48
20,24,24,48
21,24,24,48
22,24,24,48
23,24,24,48
24,24,24,48
25,24,24,48
26,24,24,48
27,24,24,48
28,24,24,48
29,24,24,48
30,24,24,48
31,24,24,48
32,24,24,48
33,24,24,48
34,24,24,48
35,24,24,48
36,24,24,48
37,24,24,48
38,24,24,48
39,24,24,48
40,24,24,48
41,24,24,48
42,24,24,48
43,24,24,48
44,24,24,48
45,24,24,48
46,24,24,48
47,24,24,48
48,24,24,48
49,24,24,48
50,24,24,48
51,24,24,48
52,24,24,48
53,24,24,48
54,24,24,48
55,24,24,48
